@lon	@lat	name
139.6565710	35.4336669	千代崎町四丁目
139.6553680	35.4340625	千代崎町三丁目
139.6542241	35.4341849	千代崎町二丁目
139.6531257	35.4342319	千代崎町一丁目
139.6535629	35.4367112	諏訪町
139.6489120	35.4372663	山手町
139.6381992	35.4343357	打越
139.6380141	35.4361736	石川町五丁目
139.6395691	35.4366800	石川町四丁目
139.6420200	35.4362512	石川町三丁目
139.6432210	35.4375176	石川町二丁目
139.6452306	35.4376826	石川町一丁目
139.6464953	35.4385119	元町五丁目
139.6475152	35.4396553	元町四丁目
139.6482293	35.4394079	元町三丁目
139.6496482	35.4397083	元町二丁目
139.6506996	35.4397280	元町一丁目
139.6635514	35.4384769	新山下三丁目
139.6600270	35.4388594	新山下二丁目
139.6572804	35.4411582	新山下一丁目
139.6349430	35.4368915	三吉町
139.6343073	35.4374280	千歳町
139.6335107	35.4383862	山田町
139.6321776	35.4392210	富士見町
139.6319067	35.4401366	山吹町
139.6244328	35.4374892	弥生町五丁目
139.6260595	35.4382114	弥生町四丁目
139.6279451	35.4391402	弥生町三丁目
139.6300842	35.4401290	弥生町二丁目
139.6310726	35.4405387	弥生町一丁目
139.6233089	35.4374476	曙町五丁目
139.6262647	35.4387239	曙町四丁目
139.6277627	35.4397411	曙町三丁目
139.6294559	35.4407518	曙町二丁目
139.6305040	35.4414554	曙町一丁目
139.6270426	35.4406950	若葉町三丁目
139.6285969	35.4419318	若葉町二丁目
139.6294505	35.4428294	若葉町一丁目
139.6231426	35.4386670	末吉町四丁目
139.6253219	35.4400077	末吉町三丁目
139.6263237	35.4411588	末吉町二丁目
139.6280189	35.4428332	末吉町一丁目
139.6289751	35.4444601	長者町九丁目
139.6296617	35.4437149	長者町八丁目
139.6304798	35.4430026	長者町七丁目
139.6313032	35.4424453	長者町六丁目
139.6322447	35.4415560	長者町五丁目
139.6333766	35.4405792	長者町四丁目
139.6343690	35.4396657	長者町三丁目
139.6356994	35.4389205	長者町二丁目
139.6364638	35.4379634	長者町一丁目
139.6224111	35.4422732	赤門町一丁目
139.6236918	35.4418329	英町
139.6237294	35.4408419	初音町三丁目
139.6244737	35.4416062	初音町二丁目
139.6252153	35.4421847	初音町一丁目
139.6244596	35.4405715	黄金町二丁目
139.6257551	35.4416357	黄金町一丁目
