梅田６丁目,1053 
梅田７丁目,1393 
梅田８丁目,730 
梅島１丁目,1604 
梅島２丁目,1661 
梅島３丁目,2791 
平野１丁目,588 
平野２丁目,323 
平野３丁目,296 
保塚町,969 
保木間１丁目,2738 
保木間２丁目,974 
保木間３丁目,1140 
保木間４丁目,1208 
保木間５丁目,1426 
北加平町,436 
堀之内１丁目,1270 
堀之内２丁目,756 
本木１丁目,1083 
本木２丁目,676 
本木西町,232 
本木東町,271 
本木南町,520 
本木北町,260 
柳原１丁目,706 
柳原２丁目,454 
