@lon	@lat	name
139.6973701	35.5767551	久が原五丁目
139.6924375	35.5798179	久が原四丁目
139.6894106	35.5818466	久が原三丁目
139.6970402	35.5822938	久が原二丁目
139.6913767	35.5855615	久が原一丁目
139.6886127	35.5890722	南雪谷五丁目
139.6840744	35.5891333	南雪谷四丁目
139.6864609	35.5917032	南雪谷三丁目
139.6815692	35.5906530	南雪谷二丁目
139.6835634	35.5945719	南雪谷一丁目
139.6924925	35.5907179	東雪谷五丁目
139.6948408	35.5928696	東雪谷四丁目
139.6891826	35.5939525	東雪谷三丁目
139.6860123	35.5966265	東雪谷二丁目
139.6901335	35.5977497	東雪谷一丁目
139.6867170	35.6019256	南千束三丁目
139.6899229	35.6028083	南千束二丁目
139.6945980	35.6031212	南千束一丁目
139.6826997	35.5979100	石川町二丁目
139.6826152	35.6027101	石川町一丁目
139.6876860	35.6064305	北千束三丁目
139.6929136	35.6069790	北千束二丁目
139.6885778	35.6102096	北千束一丁目
139.6576747	35.5946733	田園調布五丁目
139.6618965	35.5937562	田園調布四丁目
139.6654209	35.5948795	田園調布三丁目
139.6703616	35.5949220	田園調布二丁目
139.6715391	35.5892729	田園調布一丁目
139.7419390	35.5732776	ふるさとの浜辺公園
139.7401446	35.5797525	平和の森公園
139.6783680	35.5922109	雪谷大塚町
139.6825629	35.5863707	北嶺町
139.6843922	35.5826603	東嶺町
139.6799076	35.5813384	西嶺町
139.6744359	35.5801473	田園調布南
139.6764260	35.5859956	田園調布本町
139.7495806	35.5538173	羽田旭町
139.7497375	35.5460833	羽田六丁目
139.7504530	35.5491560	羽田五丁目
139.7469762	35.5500060	羽田四丁目
139.7451845	35.5463758	羽田三丁目
139.7422622	35.5467522	羽田二丁目
139.7429985	35.5506433	羽田一丁目
139.7868740	35.5440559	羽田空港三丁目
139.7648477	35.5462645	羽田空港二丁目
139.7573805	35.5547447	羽田空港一丁目
139.7497898	35.5792747	平和島六丁目
139.7454071	35.5776386	平和島五丁目
139.7428134	35.5819710	平和島四丁目
139.7479793	35.5835176	平和島三丁目
139.7452918	35.5872171	平和島二丁目
139.7406596	35.5858778	平和島一丁目
139.7710437	35.5853368	東海六丁目
139.7719663	35.5920811	東海五丁目
139.7661594	35.5895793	東海四丁目
139.7615808	35.5809566	東海三丁目
139.7543482	35.5806785	東海二丁目
139.7529870	35.5861635	東海一丁目
139.7708344	35.5803415	城南島七丁目
139.7751421	35.5832384	城南島六丁目
139.7798038	35.5833278	城南島五丁目
139.7835293	35.5801953	城南島四丁目
139.7799915	35.5788057	城南島三丁目
139.7770719	35.5806109	城南島二丁目
139.7709793	35.5778110	城南島一丁目
