lon	lat	color	text	font_size	max_lod	transparent	demand	population
139.6230045	35.7144509	000000	本天沼三丁目	0	0	1	KM_Office	579 
139.6269393	35.7140153	000000	本天沼二丁目	0	0	1	KM_Office	552 
139.6317458	35.7136571	000000	本天沼一丁目	0	0	1	KM_Office	310 
139.6192762	35.7021846	000000	荻窪五丁目	0	0	1	KM_Office	5677 
139.6224681	35.7015769	000000	荻窪四丁目	0	0	1	KM_Office	1731 
139.6263492	35.6996275	000000	荻窪三丁目	0	0	1	KM_Office	517 
139.6209204	35.6974024	000000	荻窪二丁目	0	0	1	KM_Office	556 
139.6219960	35.6930328	000000	荻窪一丁目	0	0	1	KM_Office	570 
139.5962763	35.7009235	000000	松庵三丁目	0	0	1	KM_Office	1079 
139.5950156	35.6981768	000000	松庵二丁目	0	0	1	KM_Office	572 
139.5942177	35.6952862	000000	松庵一丁目	0	0	1	KM_Office	502 
139.6058317	35.7011293	000000	西荻南四丁目	0	0	1	KM_Office	450 
139.6024977	35.7020953	000000	西荻南三丁目	0	0	1	KM_Office	2346 
139.6003090	35.6997713	000000	西荻南二丁目	0	0	1	KM_Office	1503 
139.6032232	35.6981115	000000	西荻南一丁目	0	0	1	KM_Office	256 
139.6004257	35.7091216	000000	西荻北五丁目	0	0	1	KM_Office	485 
139.5957425	35.7075884	000000	西荻北四丁目	0	0	1	KM_Office	604 
139.5993420	35.7059767	000000	西荻北三丁目	0	0	1	KM_Office	2091 
139.6037301	35.7061814	000000	西荻北二丁目	0	0	1	KM_Office	1910 
139.6070695	35.7062206	000000	西荻北一丁目	0	0	1	KM_Office	273 
139.6050096	35.7100364	000000	上荻四丁目	0	0	1	KM_Office	537 
139.6096786	35.7081753	000000	上荻三丁目	0	0	1	KM_Office	314 
139.6130066	35.7069263	000000	上荻二丁目	0	0	1	KM_Office	1251 
139.6172820	35.7060790	000000	上荻一丁目	0	0	1	KM_Office	7529 
139.6026881	35.7130625	000000	桃井四丁目	0	0	1	KM_Office	565 
139.6066967	35.7130200	000000	桃井三丁目	0	0	1	KM_Office	975 
139.6099073	35.7123732	000000	桃井二丁目	0	0	1	KM_Office	988 
139.6132453	35.7115685	000000	桃井一丁目	0	0	1	KM_Office	850 
139.5998275	35.7163303	000000	今川四丁目	0	0	1	KM_Office	289 
139.6048003	35.7167484	000000	今川三丁目	0	0	1	KM_Office	1387 
139.6091898	35.7170489	000000	今川二丁目	0	0	1	KM_Office	522 
139.6130401	35.7168595	000000	今川一丁目	0	0	1	KM_Office	219 
139.5891523	35.7185493	000000	善福寺四丁目	0	0	1	KM_Office	165 
139.5902306	35.7159296	000000	善福寺三丁目	0	0	1	KM_Office	307 
139.5911908	35.7126019	000000	善福寺二丁目	0	0	1	KM_Office	938 
139.5974699	35.7130832	000000	善福寺一丁目	0	0	1	KM_Office	806 
139.5973062	35.7201020	000000	上井草四丁目	0	0	1	KM_Office	817 
139.6022925	35.7214913	000000	上井草三丁目	0	0	1	KM_Office	1055 
139.6081491	35.7221261	000000	上井草二丁目	0	0	1	KM_Office	1563 
139.6127383	35.7220891	000000	上井草一丁目	0	0	1	KM_Office	1010 
139.6164867	35.7219355	000000	下井草五丁目	0	0	1	KM_Office	981 
139.6197027	35.7212257	000000	下井草四丁目	0	0	1	KM_Office	737 
139.6241069	35.7204221	000000	下井草三丁目	0	0	1	KM_Office	861 
139.6282724	35.7202893	000000	下井草二丁目	0	0	1	KM_Office	1010 
139.6324821	35.7160395	000000	下井草一丁目	0	0	1	KM_Office	538 
139.6069930	35.7266629	000000	井草五丁目	0	0	1	KM_Office	739 
139.6119001	35.7272900	000000	井草四丁目	0	0	1	KM_Office	926 
139.6159422	35.7274163	000000	井草三丁目	0	0	1	KM_Office	1114 
139.6195914	35.7273292	000000	井草二丁目	0	0	1	KM_Office	599 
139.6242906	35.7270418	000000	井草一丁目	0	0	1	KM_Office	902 
139.6446258	35.7081546	000000	高円寺北四丁目	0	0	1	KM_Office	287 
139.6482776	35.7078454	000000	高円寺北三丁目	0	0	1	KM_Office	1861 
139.6527810	35.7074947	000000	高円寺北二丁目	0	0	1	KM_Office	4192 
139.6570095	35.7073728	000000	高円寺北一丁目	0	0	1	KM_Office	640 
139.6582420	35.7035743	000000	高円寺南五丁目	0	0	1	KM_Office	684 
139.6527502	35.7041700	000000	高円寺南四丁目	0	0	1	KM_Office	5482 
139.6462284	35.7014789	000000	高円寺南三丁目	0	0	1	KM_Office	2067 
139.6516129	35.7000740	000000	高円寺南二丁目	0	0	1	KM_Office	2834 
139.6591097	35.6996983	000000	高円寺南一丁目	0	0	1	KM_Office	2085 
