@lon	@lat	name
139.8424601	35.7918661	六木二丁目
139.8387694	35.7912221	六木一丁目
139.8347568	35.7888549	辰沼二丁目
139.8348856	35.7858871	辰沼一丁目
139.8332441	35.7761649	谷中二丁目
139.8315489	35.7818487	谷中四丁目
139.8349929	35.7826233	谷中五丁目
139.8347139	35.7789764	谷中三丁目
139.8330831	35.7733621	谷中一丁目
139.8412478	35.7685656	東和二丁目
139.8370099	35.7675558	東和一丁目
139.8381471	35.7754512	東和五丁目
139.8379540	35.7713339	東和三丁目
139.8417842	35.7733011	東和四丁目
139.8221826	35.7593027	綾瀬一丁目
139.8284161	35.7604302	綾瀬二丁目
139.8271286	35.7674557	綾瀬五丁目
139.8327291	35.7676777	東綾瀬二丁目
139.8328364	35.7702370	東綾瀬三丁目
139.8255408	35.7741194	綾瀬七丁目
139.8264849	35.7708115	綾瀬六丁目
139.8263052	35.7646808	綾瀬三丁目
139.8204660	35.7776446	青井五丁目
139.8133743	35.7743544	青井一丁目
139.8148334	35.7716733	青井二丁目
139.8191464	35.7716124	青井三丁目
139.8205304	35.7757384	青井四丁目
139.8140931	35.7770789	青井六丁目
139.8100161	35.7815789	一ツ家一丁目
139.8174190	35.7808129	一ツ家四丁目
139.8135567	35.7829366	一ツ家二丁目
139.8143613	35.7801514	一ツ家三丁目
139.8175263	35.7685918	弘道二丁目
139.8118400	35.7682958	弘道一丁目
139.8085892	35.7725525	中央本町三丁目
139.8075700	35.7696364	中央本町二丁目
139.8082781	35.7759212	中央本町四丁目
139.8050594	35.7728398	中央本町一丁目
139.8071086	35.7779841	中央本町五丁目
139.7943735	35.7759734	梅島三丁目
139.7999525	35.7764609	梅島二丁目
139.8005318	35.7736928	梅島一丁目
139.7947812	35.7725612	梅田八丁目
139.7964978	35.7683045	梅田六丁目
139.7932094	35.7641432	梅田四丁目
139.8021251	35.7661934	梅田二丁目
139.8056710	35.7660933	足立四丁目
139.8109711	35.7597141	足立二丁目
139.8012105	35.7684242	梅田七丁目
139.7937512	35.7692185	梅田五丁目
139.7968357	35.7642363	梅田三丁目
139.8008055	35.7635991	梅田一丁目
139.8108101	35.7631682	足立三丁目
139.8064327	35.7627329	足立一丁目
139.7418129	35.7724807	新田二丁目
139.7483253	35.7689922	新田三丁目
139.7394204	35.7739017	新田一丁目
139.7521126	35.7603823	宮城二丁目
139.7552132	35.7586759	宮城一丁目
139.7593653	35.7577008	小台二丁目
139.7655451	35.7553587	小台一丁目
139.8169334	35.7640762	西綾瀬三丁目
139.7801688	35.8064907	古千谷本町四丁目
139.7885958	35.8032209	東伊興四丁目
139.8228540	35.8116590	花畑八丁目
139.7609630	35.7925384	加賀二丁目
139.7589966	35.7887532	加賀一丁目
139.7668556	35.7943738	皿沼三丁目
139.7673040	35.7916520	皿沼二丁目
139.7628470	35.7933950	皿沼一丁目
139.7690900	35.7989530	舎人公園
139.7597862	35.7795159	椿二丁目
139.7590000	35.7777620	椿一丁目
139.7680516	35.7888473	谷在家三丁目
139.7677060	35.7845839	谷在家二丁目
139.7710710	35.7866480	谷在家一丁目
139.7715870	35.7805710	西新井七丁目
139.7761240	35.7805290	西新井六丁目
139.7756228	35.7843703	西新井五丁目
139.7754296	35.7878778	西新井四丁目
139.7814023	35.7883701	西新井三丁目
139.7814313	35.7843135	西新井二丁目
139.7810210	35.7803100	西新井一丁目
139.7580048	35.7756967	堀之内二丁目
139.7539070	35.7740370	堀之内一丁目
139.7833081	35.7763275	西新井栄町三丁目
139.8196170	35.7648870	西綾瀬四丁目
139.8141556	35.7637583	西綾瀬二丁目
139.8151931	35.7605567	西綾瀬一丁目
139.8494350	35.7749620	中川五丁目
139.8466810	35.7714420	中川四丁目
139.8541038	35.7713531	中川三丁目
139.8552975	35.7691660	中川二丁目
139.8550770	35.7662100	中川一丁目
139.7635660	35.7807680	江北七丁目
139.7675108	35.7808466	江北六丁目
139.7672016	35.7768741	江北五丁目
139.7669040	35.7727502	江北四丁目
139.7623945	35.7738691	江北三丁目
139.7632889	35.7681888	江北二丁目
139.7683290	35.7698040	江北一丁目
139.7707030	35.8007090	舎人町
139.7705240	35.7997080	入谷町
139.7635940	35.7881980	鹿浜八丁目
139.7638584	35.7853137	鹿浜七丁目
139.7590330	35.7863450	鹿浜六丁目
139.7543830	35.7855950	鹿浜五丁目
139.7582370	35.7812590	鹿浜四丁目
139.7534284	35.7811177	鹿浜三丁目
139.7470840	35.7818560	鹿浜二丁目
139.7494094	35.7768155	鹿浜一丁目
